scene_stimulus,scene_label,scene_img,correct_key,thisN,thisTrialN,thisRepN,conditionFile,scene_image,scene_name,scene_present,spaceKey.keys,spaceKey.rt,spaceKey.duration,group,Image1,Image2,Image3,scene_name_showALL,key_p1_2.keys,key_p1_2.rt,key_p1_2.duration,scene_name_p2,key_part2.keys,key_part2.corr,key_part2.rt,key_part2.duration,qst_num,question,options,correct_answer,label_current,scene_left,scene_right,key_rate_2.keys,key_rate_2.corr,key_rate_2.rt,key_rate_2.duration,key_question_2.keys,key_question_2.corr,key_question_2.rt,key_question_2.duration,key_sceneLearn.keys,key_sceneLearn.rt,key_sceneLearn.duration,scene_label_loader.thisRepN,scene_label_loader.thisTrialN,scene_label_loader.thisN,scene_label_loader.thisIndex,groups_loop.thisRepN,groups_loop.thisTrialN,groups_loop.thisN,groups_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,groups_loop_p1_2.thisRepN,groups_loop_p1_2.thisTrialN,groups_loop_p1_2.thisN,groups_loop_p1_2.thisIndex,part2_loop.thisRepN,part2_loop.thisTrialN,part2_loop.thisN,part2_loop.thisIndex,p3_scene_loop.thisRepN,p3_scene_loop.thisTrialN,p3_scene_loop.thisN,p3_scene_loop.thisIndex,p3_vis_loop.thisRepN,p3_vis_loop.thisTrialN,p3_vis_loop.thisN,p3_vis_loop.thisIndex,skip_loop.thisRepN,skip_loop.thisTrialN,skip_loop.thisN,skip_loop.thisIndex,loop_msg.thisRepN,loop_msg.thisTrialN,loop_msg.thisN,loop_msg.thisIndex,thisRow.t,notes,instructions_overall.started,text_instructions.started,key_welcome.started,instructions_overall.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,scene_label_2.started,scene_label_2.stopped,p1_instruction.started,txt_insturctions_p1.started,key_instructions_p1.started,p1_instruction.stopped,key_instructions_p1.keys,key_instructions_p1.rt,key_instructions_p1.duration,p1.started,trial_image.started,scene_name_part1.started,text_scenename.started,txt_memorize.started,spaceKey.started,p1.stopped,trials_loop.spaceKey.keys,trials_loop.spaceKey.rt,trials_loop.spaceKey.duration,p1_2_instructions.started,text_p1_2_instructions.started,key_p1_2_instructions.started,p1_2_instructions.stopped,key_p1_2_instructions.keys,key_p1_2_instructions.rt,key_p1_2_instructions.duration,p1_2_showALL_2.started,image_left.started,image_center.started,image_right.started,key_p1_2.started,txt_scenename_showALL.started,p1_2_showALL_2.stopped,groups_loop_p1_2.key_p1_2.keys,groups_loop_p1_2.key_p1_2.rt,groups_loop_p1_2.key_p1_2.duration,p1_3_instructions_wide.started,text_instructions_p1_3.started,key_instructions_p1_3.started,p1_3_instructions_wide.stopped,key_instructions_p1_3.keys,key_instructions_p1_3.rt,key_instructions_p1_3.duration,p1_compare.started,img1.started,img2.started,img3.started,img4.started,label1.started,label2.started,label3.started,label4.started,key_p1_compare.started,p1_compare.stopped,key_p1_compare.keys,key_p1_compare.rt,key_p1_compare.duration,p1_3_instructions_close.started,text_instructions_p1.started,key_instructions_p1_4.started,p1_3_instructions_close.stopped,key_instructions_p1_4.keys,key_instructions_p1_4.rt,key_instructions_p1_4.duration,p1_compare_2.started,img1_2.started,img2_2.started,img3_2.started,img4_2.started,label1_2.started,label2_2.started,label3_2.started,label4_2.started,key_p1_compare_2.started,p1_compare_2.stopped,key_p1_compare_2.keys,key_p1_compare_2.rt,key_p1_compare_2.duration,p2_instructions.started,text_instructions_part2.started,key_resp.started,p2_instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,p2.started,scene_part2.started,p2.stopped,part2_question.started,text_part2_question.started,key_part2.started,part2_question.stopped,part2_loop.key_part2.keys,part2_loop.key_part2.corr,part2_loop.key_part2.rt,part2_loop.key_part2.duration,part2_feedback.started,text_part2_feedback.started,text_part2_feedback.stopped,part2_feedback.stopped,part3_instructions_2.started,text_part3_instructions_2.started,key_part3_instructions_2.started,part3_instructions_2.stopped,key_part3_instructions_2.keys,key_part3_instructions_2.rt,key_part3_instructions_2.duration,p3_reset_vis_vars.started,p3_reset_vis_vars.stopped,p3_skip_answered_questions.started,p3_skip_answered_questions.stopped,p3_blank1000.started,text.started,text.stopped,p3_blank1000.stopped,p3_visualize.started,text_p3_visualize.started,textbox_scene_name_2.started,p3_visualize.stopped,p3_rate.started,text_rate_2.started,key_rate_2.started,p3_rate.stopped,p3_vis_loop.key_rate_2.keys,p3_vis_loop.key_rate_2.corr,p3_vis_loop.key_rate_2.rt,p3_vis_loop.key_rate_2.duration,p3_question.started,text_question_2.started,text_option_2.started,key_question_2.started,text_5.started,p3_question.stopped,p3_vis_loop.key_question_2.keys,p3_vis_loop.key_question_2.corr,p3_vis_loop.key_question_2.rt,p3_vis_loop.key_question_2.duration,text_p3_visualize.stopped,textbox_scene_name_2.stopped,p3_study_again.started,study_scene_left.started,study_scene_right.started,study_name1_2.started,key_sceneLearn.started,text_6.started,text_7.started,p3_study_again.stopped,skip_loop.key_sceneLearn.keys,skip_loop.key_sceneLearn.rt,skip_loop.key_sceneLearn.duration,p3_correct_msg.started,text_next_scene_2.started,p3_correct_msg.stopped,key_rate_2.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.91549429099541,25.92492495791521,25.92492495791521,27.213298124959692,space,1.277117958990857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,0,0,0,,,,,,,,JA,stimuli/TESTscenes/JA_1.jpg,stimuli/TESTscenes/JA_2.jpg,stimuli/TESTscenes/JA_3.jpg,scene_JA_lbl,space,2.113836459000595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,27.51405145798344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.503254125011154,27.51405145798344,27.51405145798344,27.51405145798344,27.51405145798344,27.51405145798344,29.629827249911614,space,2.113836459000595,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,1,1,0,,,,,,,,UB,stimuli/TESTscenes/UB_1.jpg,stimuli/TESTscenes/UB_2.jpg,stimuli/TESTscenes/UB_3.jpg,scene_UB_lbl,space,1.125107542029582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,29.82980108296033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.82226649997756,29.82980108296033,29.82980108296033,29.82980108296033,29.82980108296033,29.82980108296033,30.96340487501584,space,1.125107542029582,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,2,2,0,,,,,,,,UA,stimuli/TESTscenes/UA_1.jpg,stimuli/TESTscenes/UA_2.jpg,stimuli/TESTscenes/UA_3.jpg,scene_UA_lbl,space,1.5317669999785721,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,31.098080832976848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.088349708006717,31.098080832976848,31.098080832976848,31.098080832976848,31.098080832976848,31.098080832976848,32.636023332946934,space,1.5317669999785721,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,3,3,0,,,,,,,,JB,stimuli/TESTscenes/JB_1.jpg,stimuli/TESTscenes/JB_2.jpg,stimuli/TESTscenes/JB_3.jpg,scene_JB_lbl,space,1.173939083935693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,32.77494783292059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.76578408293426,32.77494783292059,32.77494783292059,32.77494783292059,32.77494783292059,32.77494783292059,33.953509040991776,space,1.173939083935693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.953802624950185,33.96472566598095,33.96472566598095,35.27940904092975,space,1.3070957500021905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.51413287490141,35.526182124973275,35.526182124973275,35.526182124973275,35.526182124973275,35.526182124973275,35.526182124973275,35.526182124973275,35.526182124973275,35.526182124973275,36.52960512496065,space,0.9915514159947634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5297089999076,36.53882387501653,36.53882387501653,37.613468874944374,space,1.0709737499710172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.927715500001796,37.939047541003674,37.939047541003674,37.939047541003674,37.939047541003674,37.939047541003674,37.939047541003674,37.939047541003674,37.939047541003674,37.939047541003674,39.00329099991359,space,1.0587613329989836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.003361749928445,39.0280156659428,39.0280156659428,40.330699874903075,space,1.2947697079507634,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,2,0,0,0,,TESTstimuli/TESTscenes/JB_1.jpg,,,,,,,,,,,,,,Malbow,3,0,1.4704832079587504,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,40.67795554094482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.667890499928035,40.67795554094482,41.33493833290413,41.344500457984395,41.351182500016876,41.351182500016876,42.82975837495178,3,0,1.4704832079587504,None,42.83452599996235,42.84501533291768,43.91039558290504,43.828517957939766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,4,1,1,0,,TESTstimuli/TESTscenes/UB_3.jpg,,,,,,,,,,,,,,Somar,4,1,0.2740622089477256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,11,,,,,,,,,,,,,,,,,43.91039558290504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.90521399991121,43.91039558290504,44.833682249998674,44.833819124964066,44.844467915943824,44.844467915943824,45.129419666016474,4,1,0.2740622089477256,None,45.134417540975846,45.14489237498492,46.20638487499673,46.12856487499084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,3,2,2,0,,TESTstimuli/TESTscenes/UA_1.jpg,,,,,,,,,,,,,,Negvi,3,1,0.21670895896386355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,46.20638487499673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.20161599991843,46.20638487499673,47.134940290939994,47.135055249906145,47.144771582912654,47.144771582912654,47.36276254092809,3,1,0.21670895896386355,None,47.36293162498623,47.37328649999108,48.43596245790832,48.36180824995972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,4,3,3,0,,TESTstimuli/TESTscenes/UB_1.jpg,,,,,,,,,,,,,,Somar,4,1,0.280259917024523,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,48.43596245790832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.431171000003815,48.43596245790832,49.367397749912925,49.367530040908605,49.37822541594505,49.37822541594505,49.66317287494894,4,1,0.280259917024523,None,49.66347449994646,49.67464504099917,50.7074726249557,50.661686999956146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,3,4,4,0,,TESTstimuli/TESTscenes/UA_3.jpg,,,,,,,,,,,,,,Negvi,3,1,0.19630408403463662,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,50.7074726249557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.702725999988616,50.7074726249557,51.66716549999546,51.667297124979086,51.678125499980524,51.678125499980524,51.87988033297006,3,1,0.19630408403463662,None,51.88011212495621,51.891374124912545,52.97598191595171,52.87860733293928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,1,5,5,0,,TESTstimuli/TESTscenes/JA_2.jpg,,,,,,,,,,,,,,Tulon,1,1,0.2286208749283105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,52.97598191595171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.97125674993731,52.97598191595171,53.88414883299265,53.88427458296064,53.89480358292349,53.89480358292349,54.13034799997695,1,1,0.2286208749283105,None,54.130710707977414,54.14182783290744,55.2319069999503,55.12845016596839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,1,6,6,0,,TESTstimuli/TESTscenes/JA_3.jpg,,,,,,,,,,,,,,Tulon,1,1,0.22259658400435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,55.2319069999503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.22728308290243,55.2319069999503,56.13482104090508,56.13493824994657,56.144593165954575,56.144593165954575,56.36925879097544,1,1,0.22259658400435,None,56.369437040993944,56.38053608301561,57.41190341592301,57.36841358290985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,3,7,7,0,,TESTstimuli/TESTscenes/UA_2.jpg,,,,,,,,,,,,,,Negvi,3,1,0.2286124579841271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,57.41190341592301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.40718174993526,57.41190341592301,58.37865791597869,58.37875895795878,58.38362374994904,58.38362374994904,58.61887291597668,3,1,0.2286124579841271,None,58.61903612490278,58.63037729100324,59.66799049999099,59.61749604099896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,2,8,8,0,,TESTstimuli/TESTscenes/JB_2.jpg,,,,,,,,,,,,,,Malbow,2,1,0.24332808295730501,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,59.66799049999099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.66312387492508,59.66799049999099,60.62842770793941,60.62858029094059,60.63485266594216,60.63485266594216,60.87952737498563,2,1,0.24332808295730501,None,60.882658124901354,60.89361199992709,61.88608620793093,61.87884158291854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.87903449998703,61.88608620793093,61.88608620793093,63.479620374972,space,1.58814866701141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,"Were there flowers in this jungle? If so, what color were they?","1. Yes, Red and yellow
2. Yes, Purple and orange
3. No, there weren't any flowers",1,Somar,stimuli/TESTscenes/JA_1.jpg,stimuli/TESTscenes/JA_2.jpg,4,0,0.8704744579736143,None,1,1,1.1913007500115782,None,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,63.510849665966816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.48085487494245,63.48098474997096,63.49625691596884,63.496335458010435,63.49636745790485,63.510849665966816,64.53660887491424,64.49502479098737,64.52684274991043,64.53660887491424,64.53660887491424,68.50067416590173,68.50078354100697,68.5112638749415,68.5112638749415,69.38552754092962,4,0,0.8704744579736143,None,69.40102279093117,69.41277562500909,69.41277562500909,0.015439042006619275,69.41277562500909,70.59641016600654,1,1,1.1913007500115782,None,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,2,How did the tree trunks look like?,"1. Wide and Wing-like 
2. Mossy and thin
3. Dark and charred-looking",1,Somar,stimuli/TESTscenes/JA_1.jpg,stimuli/TESTscenes/JA_2.jpg,3,0,1.1551576249767095,None,2,0,2.197513374965638,None,space,1.2407108340412378,None,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,2,0,0,0,0,,,,,79.20039737492334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.60321908292826,70.60331104090437,70.60334499995224,70.61218216596171,71.60715470800642,71.59502299991436,71.59637512499467,71.60715470800642,71.60715470800642,75.59454674995504,75.59459616593085,75.59831558295991,75.59831558295991,76.76361158292275,3,0,1.1551576249767095,None,76.78048033290543,76.78938558290247,76.78938558290247,0.016609415994025767,76.78938558290247,78.98529004096054,2,0,2.197513374965638,None,75.59831558295991,75.59831558295991,79.18714358296711,79.20039737492334,79.20039737492334,79.20039737492334,79.20039737492334,79.20039737492334,79.20039737492334,80.44582629099023,space,1.2407108340412378,None,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,2,How did the tree trunks look like?,"1. Wide and Wing-like 
2. Mossy and thin
3. Dark and charred-looking",1,Somar,stimuli/TESTscenes/JA_1.jpg,stimuli/TESTscenes/JA_2.jpg,3,0,1.1551576249767095,None,2,0,2.197513374965638,None,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,1,Was the ground green or brown? Was it grassy or covered in leaves?,"1. Green and Grassy
2. Brown and Leaves
3. Mossy",2,Somar,stimuli/TESTscenes/JA_1.jpg,stimuli/TESTscenes/JA_2.jpg,3,0,1.0771898749517277,None,2,1,1.0484975829022005,None,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,1,,,,,,,,,80.46149808296468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.45139095792547,80.45148866600357,80.45153095794376,80.46149808296468,81.45927224995103,81.4449258329114,81.44647895800881,81.45927224995103,81.45927224995103,85.44443183299154,85.44446916598827,85.44798370799981,85.44798370799981,86.5294236659538,3,0,1.0771898749517277,None,86.54320141591597,86.55195300001651,86.55195300001651,0.013666416984051466,86.55195300001651,87.59576529101469,2,1,1.0484975829022005,None,85.44798370799981,85.44798370799981,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,3,How does the lighting looks like in this jungle?,"1. Sun is shining brightly through the foliage, the air is clear. 
2. The sun does not penetrate the mist and thick foliage.
3. The lighting is dim and green-tinted, with shadows but no visible sunbeams.",1,Somar,stimuli/TESTscenes/JA_1.jpg,stimuli/TESTscenes/JA_2.jpg,3,0,1.7700849589891732,None,1,1,1.4858682919293642,None,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,87.61037679098081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.60071849997621,87.60082137491554,87.60086399991997,87.61037679098081,88.60789149999619,88.59491358301602,88.5966122909449,88.60789149999619,88.60789149999619,92.59346691600513,92.5935055000009,92.59689895797055,92.59689895797055,94.36908816592768,3,0,1.7700849589891732,None,94.38864733290393,94.39714133297093,94.39714133297093,0.019497000030241907,94.39714133297093,95.87795191595796,1,1,1.4858682919293642,None,92.59689895797055,92.59689895797055,,,,,,,,,,,,,,,,510,001,2026-03-30_18h22.52.598,TEST_training_task,,2025.2.4,None,2026-03-30 18h22.53.522937 +0200,
