scene_stimulus,scene_label,scene_img,correct_key,thisN,thisTrialN,thisRepN,conditionFile,scene_image,scene_name,scene_present,spaceKey.keys,spaceKey.rt,spaceKey.duration,group,Image1,Image2,Image3,scene_name_showALL,key_p1_2.keys,key_p1_2.rt,key_p1_2.duration,scene_name_p2,key_part2.keys,key_part2.corr,key_part2.rt,key_part2.duration,qst_num,question,options,correct_answer,label_current,scene_left,scene_right,key_rate_2.keys,key_rate_2.corr,key_rate_2.rt,key_rate_2.duration,key_question_2.keys,key_question_2.corr,key_question_2.rt,key_question_2.duration,key_sceneLearn.keys,key_sceneLearn.rt,key_sceneLearn.duration,scene_label_loader.thisRepN,scene_label_loader.thisTrialN,scene_label_loader.thisN,scene_label_loader.thisIndex,groups_loop.thisRepN,groups_loop.thisTrialN,groups_loop.thisN,groups_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,groups_loop_p1_2.thisRepN,groups_loop_p1_2.thisTrialN,groups_loop_p1_2.thisN,groups_loop_p1_2.thisIndex,part2_loop.thisRepN,part2_loop.thisTrialN,part2_loop.thisN,part2_loop.thisIndex,p3_scene_loop.thisRepN,p3_scene_loop.thisTrialN,p3_scene_loop.thisN,p3_scene_loop.thisIndex,p3_vis_loop.thisRepN,p3_vis_loop.thisTrialN,p3_vis_loop.thisN,p3_vis_loop.thisIndex,skip_loop.thisRepN,skip_loop.thisTrialN,skip_loop.thisN,skip_loop.thisIndex,loop_msg.thisRepN,loop_msg.thisTrialN,loop_msg.thisN,loop_msg.thisIndex,thisRow.t,notes,instructions_overall.started,text_instructions.started,key_welcome.started,instructions_overall.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,scene_label_2.started,scene_label_2.stopped,p1_instruction.started,txt_insturctions_p1.started,key_instructions_p1.started,p1_instruction.stopped,key_instructions_p1.keys,key_instructions_p1.rt,key_instructions_p1.duration,p1.started,trial_image.started,scene_name_part1.started,text_scenename.started,txt_memorize.started,spaceKey.started,p1.stopped,trials_loop.spaceKey.keys,trials_loop.spaceKey.rt,trials_loop.spaceKey.duration,p1_2_instructions.started,text_p1_2_instructions.started,key_p1_2_instructions.started,p1_2_instructions.stopped,key_p1_2_instructions.keys,key_p1_2_instructions.rt,key_p1_2_instructions.duration,p1_2_showALL_2.started,image_left.started,image_center.started,image_right.started,key_p1_2.started,txt_scenename_showALL.started,p1_2_showALL_2.stopped,groups_loop_p1_2.key_p1_2.keys,groups_loop_p1_2.key_p1_2.rt,groups_loop_p1_2.key_p1_2.duration,p1_3_instructions_wide.started,text_instructions_p1_3.started,key_instructions_p1_3.started,p1_3_instructions_wide.stopped,key_instructions_p1_3.keys,key_instructions_p1_3.rt,key_instructions_p1_3.duration,p1_compare.started,img1.started,img2.started,img3.started,img4.started,label1.started,label2.started,label3.started,label4.started,key_p1_compare.started,p1_compare.stopped,key_p1_compare.keys,key_p1_compare.rt,key_p1_compare.duration,p1_3_instructions_close.started,text_instructions_p1.started,key_instructions_p1_4.started,p1_3_instructions_close.stopped,key_instructions_p1_4.keys,key_instructions_p1_4.rt,key_instructions_p1_4.duration,p1_compare_2.started,img1_2.started,img2_2.started,img3_2.started,img4_2.started,label1_2.started,label2_2.started,label3_2.started,label4_2.started,key_p1_compare_2.started,p1_compare_2.stopped,key_p1_compare_2.keys,key_p1_compare_2.rt,key_p1_compare_2.duration,p2_instructions.started,text_instructions_part2.started,key_resp.started,p2_instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,p2.started,scene_part2.started,p2.stopped,part2_question.started,text_part2_question.started,key_part2.started,part2_question.stopped,part2_loop.key_part2.keys,part2_loop.key_part2.corr,part2_loop.key_part2.rt,part2_loop.key_part2.duration,part2_feedback.started,text_part2_feedback.started,text_part2_feedback.stopped,part2_feedback.stopped,part3_instructions_2.started,text_part3_instructions_2.started,key_part3_instructions_2.started,part3_instructions_2.stopped,key_part3_instructions_2.keys,key_part3_instructions_2.rt,key_part3_instructions_2.duration,p3_reset_vis_vars.started,p3_reset_vis_vars.stopped,p3_skip_answered_questions.started,p3_skip_answered_questions.stopped,p3_blank1000.started,text.started,p3_blank1000.stopped,p3_visualize.started,text_p3_visualize.started,textbox_scene_name_2.started,p3_visualize.stopped,p3_rate.started,text_rate_2.started,key_rate_2.started,p3_rate.stopped,p3_vis_loop.key_rate_2.keys,p3_vis_loop.key_rate_2.corr,p3_vis_loop.key_rate_2.rt,p3_vis_loop.key_rate_2.duration,p3_question.started,text_question_2.started,text_option_2.started,key_question_2.started,text_5.started,p3_question.stopped,p3_vis_loop.key_question_2.keys,p3_vis_loop.key_question_2.corr,p3_vis_loop.key_question_2.rt,p3_vis_loop.key_question_2.duration,text.stopped,text_p3_visualize.stopped,textbox_scene_name_2.stopped,p3_study_again.started,study_scene_left.started,study_scene_right.started,study_name1_2.started,key_sceneLearn.started,text_6.started,text_7.started,p3_study_again.stopped,skip_loop.key_sceneLearn.keys,skip_loop.key_sceneLearn.rt,skip_loop.key_sceneLearn.duration,p3_correct_msg.started,text_next_scene_2.started,text_next_scene_2.stopped,p3_correct_msg.stopped,key_rate_2.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,217.92065337498207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.91291895799804,217.92065337498207,219.9622662079928,219.90662166598486,,320,001,2026-04-26_14h37.44.820,TEST_training_task,,2025.2.4,None,2026-04-26 14h37.45.757462 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,001,2026-04-26_14h37.44.820,TEST_training_task,,2025.2.4,None,2026-04-26 14h37.45.757462 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,1,How did the water look like?,"1. Clear blue water with bright sunlight streaming through.
2. Murky and greenish with low visibility.
3. Slightly cloudy with muted light and no strong sun rays",1,Somar,stimuli/TESTscenes/UA_1.jpeg,stimuli/TESTscenes/UA_2.jpeg,3,0,0.9285180410079192,None,1,1,2.378465000016149,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,1,,,,,,,,,219.9622662079928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.90977483298047,219.9098791659926,219.95829795798636,219.95836354099447,219.95838524997816,219.9622662079928,220.94607079098932,220.97369104099926,220.98034308297792,220.98034308297792,224.96150133298943,224.96154729099362,224.97253974998603,224.97253974998603,225.9078111249837,3,0,0.9285180410079192,None,225.92498308297945,225.93380220799008,225.93380220799008,0.01705200001015328,225.93380220799008,228.30737745799706,1,1,2.378465000016149,None,220.98034308297792,,,,,,,,,,,,,,,,,,,320,001,2026-04-26_14h37.44.820,TEST_training_task,,2025.2.4,None,2026-04-26 14h37.45.757462 +0200,
,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,0,How did the ground look?,"1. Completely covered with rocks. 
2. Mostly sandy with some rocks and corals. 
3. Covered by seaweed and corals.",2,Somar,stimuli/TESTscenes/UA_1.jpeg,stimuli/TESTscenes/UA_2.jpeg,3,0,1.0916089169913903,None,2,1,7.093144791026134,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,0,,,,,,,,,228.35677049998776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.35056095800246,228.3506237079855,228.35064574997523,228.35677049998776,229.33982066597673,229.34114116599085,229.35161274997517,229.35161274997517,233.33925458299927,233.33928908300004,233.34282799999346,233.34282799999346,234.44090320798568,3,0,1.0916089169913903,None,234.4548249579966,234.46368183297454,234.46368183297454,0.013810083997668698,234.46368183297454,241.55737266599317,2,1,7.093144791026134,None,229.35161274997517,233.34282799999346,233.34282799999346,,,,,,,,,,,,,,,,,320,001,2026-04-26_14h37.44.820,TEST_training_task,,2025.2.4,None,2026-04-26 14h37.45.757462 +0200,
,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,3,How open did the underwater space feel?,"1. Wide and open with lots of clear space between features
2. Very crowded with dense coral structures everywhere
3. Narrow and enclosed with plants surrounding the view",1,Somar,stimuli/TESTscenes/UA_1.jpeg,stimuli/TESTscenes/UA_2.jpeg,3,0,1.2611272079811897,None,1,1,9.930735250003636,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,2,2,3,,,,,,,,,241.6094185829861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.60222762500052,241.60259458297514,241.60261750000063,241.6094185829861,242.59569983297843,242.59669874998508,242.6079060829943,242.6079060829943,246.59535666598822,246.59539683299954,246.60559774999274,246.60559774999274,247.87401312499424,3,0,1.2611272079811897,None,247.8921510829823,247.90029974997742,247.90029974997742,0.018034499982604757,247.90029974997742,257.82997045799857,1,1,9.930735250003636,None,242.6079060829943,246.60559774999274,246.60559774999274,,,,,,,,,,,,,,,,,320,001,2026-04-26_14h37.44.820,TEST_training_task,,2025.2.4,None,2026-04-26 14h37.45.757462 +0200,
,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,2,Were there corals and seaweed? How did they look like?,"1. Green seaweed, no corals 
2. No seaweed, pink and orange corals. 
3. Yellow seaweed, colorful corals.",2,Somar,stimuli/TESTscenes/UA_1.jpeg,stimuli/TESTscenes/UA_2.jpeg,3,0,1.8490834579861257,None,2,1,5.206127540994203,None,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,3,3,2,,,,,,,,,257.88346666598227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.8761250829848,257.8765306249843,257.8765560000029,257.88346666598227,258.8730575829977,258.87476529099513,258.8857859999989,258.8857859999989,262.8723736249958,262.87240824999753,262.87595766599406,262.87595766599406,264.73011629100074,3,0,1.8490834579861257,None,264.7450792909949,264.75361141600297,264.75361141600297,0.014894916006596759,264.75361141600297,269.9567025829747,2,1,5.206127540994203,None,258.8857859999989,262.87595766599406,262.87595766599406,,,,,,,,,,,,,,,,,320,001,2026-04-26_14h37.44.820,TEST_training_task,,2025.2.4,None,2026-04-26 14h37.45.757462 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,0,0,0,0,269.97196591598913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.9634405830002,269.97196591598913,272.0146949579939,271.95620820799377,,320,001,2026-04-26_14h37.44.820,TEST_training_task,,2025.2.4,None,2026-04-26 14h37.45.757462 +0200,
,,,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,001,2026-04-26_14h37.44.820,TEST_training_task,,2025.2.4,None,2026-04-26 14h37.45.757462 +0200,
,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0,"Were there flowers in this jungle? If so, what color were they?","1. Yes, Red and yellow
2. Yes, Purple and orange
3. No, there weren't any flowers",1,Tulon,stimuli/TESTscenes/JA_1.jpeg,stimuli/TESTscenes/JA_2.jpeg,3,0,1.4981279159837868,None,1,1,6.311584083014168,None,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,272.0146949579939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.95981379097793,271.9599201660021,272.0104772079794,272.0105399999884,272.01056579098804,272.0146949579939,273.00630941599957,273.0274342499906,273.0348323749786,273.0348323749786,277.01176120797754,277.0118155829841,277.02206183297676,277.02206183297676,278.5238343329984,3,0,1.4981279159837868,None,278.53814920797595,278.5470669999777,278.5470669999777,0.014242583012674004,278.5470669999777,284.85722420798265,1,1,6.311584083014168,None,273.0348323749786,,,,,,,,,,,,,,,,,,,320,001,2026-04-26_14h37.44.820,TEST_training_task,,2025.2.4,None,2026-04-26 14h37.45.757462 +0200,
,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,3,How does the lighting looks like in this jungle?,"1. Sun is shining brightly through the foliage, the air is clear. 
2. The sun does not penetrate the mist and thick foliage.
3. The lighting is dim and green-tinted, with shadows but no visible sunbeams.",1,Tulon,stimuli/TESTscenes/JA_1.jpeg,stimuli/TESTscenes/JA_2.jpeg,3,0,1.8446916249813512,None,1,1,3.3477929579967167,None,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,1,1,3,,,,,,,,,284.91313737499877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.9059682909865,284.9063987080008,284.9064232079836,284.91313737499877,285.9058393329906,285.9071898330003,285.918199207983,285.918199207983,289.90547895798227,289.90551149999374,289.9090316660004,289.9090316660004,291.75743195798714,3,0,1.8446916249813512,None,291.77733254097984,291.7857654999825,291.7857654999825,0.019733041990548372,291.7857654999825,295.1302270409942,1,1,3.3477929579967167,None,285.918199207983,289.9090316660004,289.9090316660004,,,,,,,,,,,,,,,,,320,001,2026-04-26_14h37.44.820,TEST_training_task,,2025.2.4,None,2026-04-26 14h37.45.757462 +0200,
,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,1,Was the ground green or brown? Was it grassy or covered in leaves?,"1. Green and Grassy
2. Brown and Leaves
3. Mossy",2,Tulon,stimuli/TESTscenes/JA_1.jpeg,stimuli/TESTscenes/JA_2.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,295.1824752079847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.1762409579824,295.1763072499889,295.1763292499818,295.1824752079847,296.17280062497593,296.1743996659934,296.18475866600056,296.18475866600056,300.17210612498457,300.1721422499977,300.17569699999876,300.17569699999876,,,,,,,,,,,,,,,,296.18475866600056,300.17569699999876,300.17569699999876,,,,,,,,,,,,,,,,310.1723526659771,,,,,,,,,
